timestamp_ms,ECG_Raw,ECG_Centered,ECG_LO_P,ECG_LO_N,PPG_HR,PPG_O2,PPG_Conf,PPG_Status,MPU_AccelX,MPU_AccelY,MPU_AccelZ,MPU_GyroX,MPU_GyroY,MPU_GyroZ,MPU_Temp,MPU_VelX,MPU_VelY,MPU_VelZ,t_s,ECG_HR_at_sample
91714.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.04,10.32,-0.03,0.01,0.0,26.33,20.47,-5.29,880.29,91.714,
91735.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.35,-0.03,0.01,0.0,26.34,20.48,-5.29,880.5,91.735,
91756.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.01,26.33,20.48,-5.29,880.72,91.756,
91777.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.05,10.33,-0.03,0.01,0.0,26.33,20.49,-5.29,880.94,91.777,
91798.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.06,10.36,-0.03,0.01,0.0,26.34,20.49,-5.29,881.15,91.798,
91819.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.33,20.5,-5.29,881.37,91.819,
91840.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.07,10.34,-0.03,0.01,0.0,26.32,20.5,-5.3,881.59,91.84,
91861.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.09,10.33,-0.03,0.01,0.0,26.34,20.51,-5.3,881.8,91.861,
91882.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.24,-0.04,10.36,-0.03,0.01,0.0,26.34,20.51,-5.3,882.02,91.882,
91903.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.33,20.52,-5.3,882.24,91.903,
91924.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.26,-0.05,10.31,-0.03,0.01,0.0,26.34,20.52,-5.3,882.46,91.924,
91945.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.25,-0.06,10.32,-0.03,0.01,0.0,26.32,20.53,-5.3,882.67,91.945,
91966.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.22,-0.08,10.35,-0.03,0.01,0.0,26.34,20.53,-5.3,882.89,91.966,
91987.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,2.0,0.23,-0.07,10.32,-0.03,0.01,0.01,26.34,20.54,-5.31,883.11,91.987,
92008.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.07,10.37,-0.03,0.01,0.0,26.34,20.54,-5.31,883.32,92.008,
92029.0,4095.0,2289.0,1.0,0.0,76.0,0.0,50.0,3.0,0.23,-0.09,10.32,-0.03,0.01,0.0,26.34,20.55,-5.31,883.54,92.029,
92050.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.07,10.35,-0.03,0.01,0.0,26.34,20.55,-5.31,883.76,92.05,
92071.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.07,10.34,-0.03,0.01,0.0,26.33,20.56,-5.31,883.98,92.071,
92092.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.34,20.56,-5.31,884.19,92.092,
92113.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.07,10.34,-0.03,0.01,0.0,26.34,20.57,-5.31,884.41,92.113,
92134.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.07,10.35,-0.03,0.01,0.0,26.34,20.57,-5.32,884.63,92.134,
92155.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.07,10.33,-0.03,0.01,0.0,26.33,20.58,-5.32,884.84,92.155,
92176.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.08,10.33,-0.03,0.01,0.0,26.33,20.58,-5.32,885.06,92.176,
92197.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.07,10.3,-0.03,0.01,0.01,26.34,20.59,-5.32,885.28,92.197,
92218.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.07,10.34,-0.03,0.01,0.0,26.34,20.59,-5.32,885.49,92.218,
92239.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.07,10.33,-0.03,0.01,0.0,26.33,20.6,-5.32,885.71,92.239,
92260.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.26,-0.08,10.34,-0.03,0.01,0.0,26.34,20.6,-5.32,885.93,92.26,
92281.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.07,10.32,-0.03,0.01,0.0,26.34,20.61,-5.33,886.15,92.281,
92302.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.33,20.61,-5.33,886.36,92.302,
92323.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.07,10.32,-0.03,0.01,0.0,26.34,20.62,-5.33,886.58,92.323,
92344.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.05,10.35,-0.03,0.01,0.0,26.34,20.62,-5.33,886.8,92.344,
92365.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.05,10.35,-0.03,0.01,0.0,26.34,20.63,-5.33,887.01,92.365,
92386.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.06,10.32,-0.03,0.01,0.0,26.32,20.63,-5.33,887.23,92.386,
92407.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.06,10.32,-0.03,0.01,0.0,26.33,20.64,-5.33,887.45,92.407,
92428.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.06,10.34,-0.03,0.01,0.01,26.32,20.64,-5.33,887.66,92.428,
92449.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.23,-0.07,10.3,-0.03,0.01,0.0,26.33,20.65,-5.34,887.88,92.449,
92470.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.3,-0.03,0.01,0.0,26.34,20.65,-5.34,888.1,92.47,
92491.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.04,10.35,-0.03,0.01,0.0,26.34,20.66,-5.34,888.31,92.491,
92512.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.32,-0.03,0.01,0.0,26.33,20.66,-5.34,888.53,92.512,
92533.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.04,10.32,-0.03,0.01,0.0,26.33,20.67,-5.34,888.75,92.533,
92554.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.06,10.36,-0.03,0.01,0.0,26.34,20.67,-5.34,888.96,92.554,
92575.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.07,10.33,-0.03,0.01,0.01,26.33,20.68,-5.34,889.18,92.575,
92596.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.33,20.68,-5.34,889.4,92.596,
92617.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,3.0,0.25,-0.08,10.33,-0.03,0.01,0.0,26.33,20.69,-5.35,889.62,92.617,
92638.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.08,10.35,-0.03,0.01,0.0,26.33,20.69,-5.35,889.83,92.638,
92659.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.31,-0.03,0.01,0.0,26.34,20.7,-5.35,890.05,92.659,
92680.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.08,10.32,-0.03,0.01,0.0,26.34,20.71,-5.35,890.27,92.68,
92701.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.31,-0.03,0.01,0.0,26.32,20.71,-5.35,890.48,92.701,
92722.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.34,-0.03,0.01,0.0,26.34,20.72,-5.35,890.7,92.722,
92743.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.34,20.72,-5.35,890.92,92.743,
92764.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.04,10.33,-0.03,0.01,0.0,26.32,20.72,-5.36,891.13,92.764,
92785.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.06,10.34,-0.03,0.01,0.0,26.33,20.73,-5.36,891.35,92.785,
92806.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.32,-0.03,0.01,0.0,26.32,20.73,-5.36,891.57,92.806,
92827.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.06,10.31,-0.03,0.01,0.0,26.33,20.74,-5.36,891.78,92.827,
92848.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.31,-0.03,0.01,0.0,26.32,20.75,-5.36,892.0,92.848,
92869.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.32,-0.03,0.01,0.0,26.33,20.75,-5.36,892.22,92.869,
92890.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.07,10.35,-0.03,0.01,0.01,26.33,20.76,-5.36,892.43,92.89,
92911.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.31,-0.03,0.01,0.0,26.32,20.76,-5.36,892.65,92.911,
92932.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.06,10.31,-0.03,0.01,0.0,26.32,20.77,-5.37,892.87,92.932,
92953.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.33,20.77,-5.37,893.09,92.953,
92974.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.34,-0.03,0.01,0.0,26.31,20.78,-5.37,893.3,92.974,
92995.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.34,-0.03,0.01,0.0,26.32,20.78,-5.37,893.52,92.995,
93016.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.34,-0.03,0.01,0.0,26.33,20.79,-5.37,893.74,93.016,
93037.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.33,20.79,-5.37,893.95,93.037,
93058.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.08,10.32,-0.03,0.01,0.0,26.34,20.8,-5.37,894.17,93.058,
93079.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.35,-0.03,0.01,0.0,26.33,20.8,-5.37,894.39,93.079,
93100.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.07,10.31,-0.03,0.01,0.0,26.34,20.8,-5.38,894.6,93.1,
93121.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.06,10.33,-0.03,0.01,0.0,26.33,20.81,-5.38,894.82,93.121,
93142.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.04,10.34,-0.03,0.01,0.0,26.32,20.82,-5.38,895.04,93.142,
93163.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.33,-0.03,0.01,0.0,26.33,20.82,-5.38,895.26,93.163,
93184.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.34,-0.03,0.01,0.0,26.32,20.82,-5.38,895.47,93.184,
93205.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.31,-0.03,0.01,0.0,26.31,20.83,-5.38,895.69,93.205,
93226.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.36,-0.03,0.01,0.0,26.33,20.83,-5.38,895.91,93.226,
93247.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.35,-0.03,0.01,0.0,26.34,20.84,-5.38,896.12,93.247,
93268.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.04,10.35,-0.03,0.01,0.0,26.32,20.84,-5.39,896.34,93.268,
93289.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.33,-0.03,0.01,0.0,26.33,20.85,-5.39,896.56,93.289,
93310.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.3,-0.03,0.01,0.0,26.31,20.85,-5.39,896.77,93.31,
93331.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.07,10.32,-0.03,0.01,0.01,26.32,20.86,-5.39,896.99,93.331,
93352.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.31,-0.03,0.01,0.0,26.32,20.87,-5.39,897.21,93.352,
93373.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.33,20.87,-5.39,897.42,93.373,
93394.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.06,10.3,-0.03,0.01,0.0,26.33,20.88,-5.39,897.64,93.394,
93415.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.06,10.33,-0.03,0.01,0.0,26.33,20.88,-5.39,897.86,93.415,
93436.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.33,-0.03,0.01,0.0,26.34,20.89,-5.4,898.07,93.436,
93457.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.08,10.33,-0.03,0.01,0.0,26.33,20.89,-5.4,898.29,93.457,
93478.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.07,10.3,-0.03,0.01,0.0,26.33,20.9,-5.4,898.51,93.478,
93499.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.04,10.32,-0.03,0.01,0.0,26.35,20.9,-5.4,898.72,93.499,
93520.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.32,-0.03,0.01,0.0,26.34,20.91,-5.4,898.94,93.52,
93541.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.04,10.31,-0.03,0.01,0.0,26.34,20.91,-5.4,899.16,93.541,
93562.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.34,-0.03,0.01,0.0,26.34,20.92,-5.4,899.38,93.562,
93583.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.36,-0.03,0.01,0.01,26.32,20.92,-5.4,899.59,93.583,
93604.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.33,-0.03,0.01,0.0,26.33,20.93,-5.41,899.81,93.604,
93625.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.32,-0.03,0.01,0.01,26.34,20.93,-5.41,900.03,93.625,
93646.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.3,-0.03,0.01,0.0,26.32,20.94,-5.41,900.24,93.646,
93667.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.3,-0.03,0.01,0.0,26.34,20.94,-5.41,900.46,93.667,
93688.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.33,-0.03,0.01,0.01,26.33,20.95,-5.41,900.68,93.688,
93709.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.34,-0.03,0.01,0.0,26.33,20.95,-5.41,900.89,93.709,
93730.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.34,20.96,-5.41,901.11,93.73,
93751.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.35,-0.03,0.01,0.0,26.34,20.96,-5.41,901.33,93.751,
93772.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.36,-0.03,0.01,0.0,26.33,20.97,-5.42,901.54,93.772,
93793.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.35,-0.03,0.01,0.0,26.34,20.97,-5.42,901.76,93.793,
93814.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.32,-0.03,0.01,0.01,26.34,20.98,-5.42,901.98,93.814,
93835.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.34,-0.03,0.01,0.0,26.35,20.98,-5.42,902.2,93.835,
93856.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.03,10.33,-0.03,0.01,0.0,26.33,20.99,-5.42,902.41,93.856,
93877.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.06,10.32,-0.03,0.01,0.0,26.34,20.99,-5.42,902.63,93.877,
93898.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.04,10.33,-0.03,0.01,0.0,26.35,21.0,-5.42,902.85,93.898,
93919.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.26,-0.07,10.32,-0.03,0.01,0.0,26.34,21.0,-5.42,903.06,93.919,
93940.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.32,-0.03,0.01,0.0,26.34,21.01,-5.42,903.28,93.94,
93961.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.34,-0.03,0.01,0.0,26.34,21.01,-5.43,903.5,93.961,
93982.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.08,10.31,-0.03,0.01,0.0,26.34,21.02,-5.43,903.71,93.982,
94003.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.34,21.02,-5.43,903.93,94.003,
94024.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.06,10.3,-0.03,0.01,0.0,26.32,21.03,-5.43,904.15,94.024,
94045.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.05,10.34,-0.03,0.01,0.0,26.33,21.03,-5.43,904.36,94.045,
94066.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.34,-0.03,0.01,0.0,26.34,21.04,-5.43,904.58,94.066,
94087.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.32,-0.03,0.01,0.0,26.32,21.04,-5.43,904.8,94.087,
94108.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.33,-0.03,0.01,0.0,26.32,21.05,-5.44,905.02,94.108,
94129.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.32,-0.03,0.01,0.0,26.34,21.05,-5.44,905.23,94.129,
94150.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.32,-0.03,0.01,0.0,26.34,21.05,-5.44,905.45,94.15,
94171.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.07,10.32,-0.03,0.01,0.01,26.33,21.06,-5.44,905.67,94.171,
94192.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.34,21.06,-5.44,905.88,94.192,
94213.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.08,10.35,-0.03,0.01,0.0,26.32,21.07,-5.44,906.1,94.213,
94234.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.33,-0.03,0.01,0.0,26.32,21.07,-5.44,906.32,94.234,
94255.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.08,10.33,-0.03,0.01,0.0,26.31,21.08,-5.44,906.53,94.255,
94276.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.34,-0.03,0.01,0.0,26.32,21.08,-5.45,906.75,94.276,
94297.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.32,21.09,-5.45,906.97,94.297,
94318.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.07,10.34,-0.03,0.01,0.0,26.32,21.1,-5.45,907.18,94.318,
94339.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.08,10.33,-0.03,0.01,0.01,26.33,21.1,-5.45,907.4,94.339,
94360.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.31,-0.03,0.01,0.0,26.32,21.1,-5.45,907.62,94.36,
94381.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.26,-0.07,10.33,-0.03,0.01,0.0,26.34,21.11,-5.45,907.84,94.381,
94402.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.08,10.31,-0.03,0.01,0.0,26.34,21.12,-5.45,908.05,94.402,
94423.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.08,10.31,-0.03,0.01,0.0,26.36,21.12,-5.46,908.27,94.423,
94444.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.31,-0.03,0.01,0.0,26.34,21.13,-5.46,908.49,94.444,
94465.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.33,-0.03,0.01,0.0,26.34,21.13,-5.46,908.7,94.465,
94486.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.3,-0.03,0.01,0.0,26.34,21.14,-5.46,908.92,94.486,
94507.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.08,10.34,-0.03,0.01,0.0,26.34,21.14,-5.46,909.14,94.507,
94528.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.35,-0.03,0.01,0.0,26.35,21.15,-5.46,909.35,94.528,
94549.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.26,-0.08,10.34,-0.03,0.01,0.01,26.32,21.15,-5.46,909.57,94.549,
94570.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.26,-0.08,10.31,-0.03,0.01,0.0,26.33,21.16,-5.47,909.79,94.57,
94591.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.32,-0.03,0.01,0.0,26.34,21.16,-5.47,910.0,94.591,
94612.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.3,-0.03,0.01,0.0,26.34,21.17,-5.47,910.22,94.612,
94633.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.32,-0.03,0.01,0.0,26.33,21.17,-5.47,910.44,94.633,
94654.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.36,-0.03,0.01,0.0,26.34,21.18,-5.47,910.65,94.654,
94675.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.35,-0.03,0.01,0.01,26.34,21.18,-5.47,910.87,94.675,
94696.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.31,-0.03,0.01,0.0,26.34,21.19,-5.47,911.09,94.696,
94717.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.34,21.19,-5.47,911.3,94.717,
94738.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.27,-0.06,10.3,-0.03,0.01,0.0,26.34,21.2,-5.48,911.52,94.738,
94759.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.25,-0.05,10.35,-0.03,0.01,0.0,26.34,21.2,-5.48,911.74,94.759,
94780.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.07,10.34,-0.03,0.01,0.01,26.34,21.21,-5.48,911.96,94.78,
94801.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.07,10.33,-0.03,0.01,0.01,26.33,21.21,-5.48,912.17,94.801,
94822.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.35,-0.03,0.01,0.0,26.32,21.22,-5.48,912.39,94.822,
94843.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.34,21.22,-5.48,912.61,94.843,
94864.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.06,10.37,-0.03,0.01,0.0,26.33,21.23,-5.48,912.82,94.864,
94885.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.22,-0.06,10.35,-0.03,0.01,0.0,26.34,21.23,-5.48,913.04,94.885,
94906.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.05,10.34,-0.03,0.01,0.0,26.34,21.24,-5.49,913.26,94.906,
94927.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.33,-0.03,0.01,0.0,26.32,21.24,-5.49,913.48,94.927,
94948.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.06,10.34,-0.03,0.01,0.0,26.34,21.25,-5.49,913.69,94.948,
94969.0,4095.0,2289.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,-0.05,10.32,-0.03,0.01,0.0,26.33,21.25,-5.49,913.91,94.969,
95008.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.23,-0.04,10.32,-0.03,0.01,0.0,26.33,21.26,-5.49,914.31,95.008,
95029.0,4095.0,2289.0,1.0,0.0,73.0,0.0,50.0,3.0,0.24,-0.05,10.31,-0.03,0.01,0.0,26.33,21.27,-5.49,914.53,95.029,
